,CalendarYear,,SpeciesGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,2001,,2001,2001,2001 Total,2002,2002,2002,2002,2002 Total,2003,2003,2003,2003,2003 Total,2004,2004,2004,2004,2004 Total,2005,2005,2005,2005,2005 Total,2006,2006,2006,2006,2006 Total,2007,2007,2007,2007,2007 Total,2008,2008,2008,2008,2008 Total,2009,2009,2009,2009,2009 Total,2010,2010,2010,2010,2010 Total,2011,2011,2011,2011,2011 Total,2012,2012,2012,2012,2012 Total,2013,2013,2013,2013,2013 Total,2014,2014,2014,2014,2014 Total,2015,2015,2015,2015,2015 Total,2016,2016,2016,2016,2016 Total,2017,2017,2017,2017,2017 Total,2018,2018,2018,2018,2018 Total,2019,2019,2019,2019,2019 Total,2020,2020,2020,2020,2020 Total,2021,2021,2021,2021,2021 Total,2022,2022,2022,2022,2022 Total,2023,2023,2023,2023,2023 Total,2024,2024,2024,2024,2024 Total,2025,2025,2025,2025,2025 Total,Grand Total
Area,Mammal,Other,,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,Mammal,Other,Shark,Turtle,,
Bribie Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,2,,2,,,1,,1,,,1,,1,,,1,1,2,1,,3,,4,1,,2,1,4,,,3,1,4,,,4,,4,23
Bundaberg,,1,,62,12,75,,3,62,7,72,,1,50,5,56,,1,39,8,48,,6,69,5,80,,1,49,2,52,,6,48,5,59,,3,53,5,61,,3,30,6,39,,3,42,11,56,,6,65,9,80,,3,56,3,62,,4,76,1,81,,3,57,5,65,,5,45,7,57,,,52,1,53,,1,54,,55,,1,53,,54,,1,58,,59,,1,55,,56,,2,73,,75,,,64,,64,,1,54,1,56,,,103,,103,,,12,,12,1530
Cairns,1,16,,79,4,100,,18,46,6,70,,20,66,1,87,,19,62,3,84,2,18,66,2,88,,11,41,4,56,5,14,76,2,97,,14,55,5,74,,11,60,4,75,1,20,71,3,95,,20,91,2,113,,21,91,2,114,,9,74,,83,,,71,,71,,,116,,116,,2,51,,53,,,47,,47,,,43,,43,,,43,,43,,1,62,,63,,1,58,,59,,2,60,,62,,,66,,66,,6,208,,214,,1,82,,83,2056
Capricorn Coast,,3,,86,,89,,4,91,2,97,1,3,66,2,72,,2,80,,82,,1,84,,85,,3,68,,71,1,1,81,,83,,2,69,1,72,1,1,59,1,62,,1,63,,64,,1,66,,67,1,10,104,2,117,,1,116,4,121,,7,66,,73,,3,71,1,75,,4,54,,58,,2,41,,43,,1,43,1,45,,1,38,,39,,1,50,,51,,1,144,3,148,,8,178,10,196,,4,243,3,250,,5,304,2,311,,1,116,,117,2488
Gladstone,,,,32,,32,,1,18,1,20,,1,30,3,34,,,51,8,59,,2,40,4,46,,,54,2,56,,,49,,49,,,52,,52,,,63,,63,,,57,,57,,,76,,76,,,67,,67,,1,59,,60,,,50,,50,,,46,,46,,,52,,52,,,44,,44,,,36,,36,,,42,1,43,,,29,1,30,,,34,3,37,,,43,2,45,,1,83,5,89,,,131,5,136,,,68,,68,1347
Gold Coast,9,34,,85,27,155,8,39,73,22,142,10,28,75,8,121,14,28,75,4,121,15,35,78,8,136,7,15,38,8,68,10,8,35,6,59,18,13,34,4,69,15,152,37,5,209,16,75,39,9,139,6,28,38,10,82,9,30,49,8,96,9,12,34,9,64,15,18,36,9,78,3,26,47,5,81,9,21,46,10,86,13,42,59,10,124,8,30,50,13,101,8,54,60,6,128,9,25,84,10,128,5,20,84,4,113,10,5,69,18,102,8,18,85,5,116,7,11,53,6,77,,,24,3,27,2622
Mackay,,36,,134,2,172,1,12,94,5,112,,12,82,4,98,,24,108,3,135,,7,75,1,83,,10,59,8,77,,7,68,,75,,16,73,1,90,,2,67,,69,,4,74,,78,2,13,52,2,69,,6,99,1,106,,38,84,1,123,,11,109,,120,3,47,82,,132,,2,66,,68,,3,55,,58,,1,40,,41,,1,44,,45,,5,68,,73,,2,93,,95,,1,61,,62,,4,72,,76,,12,267,1,280,,2,250,2,254,2591
Nth Stradbroke Is.,,,,20,6,26,,,16,6,22,,,8,14,22,,,1,8,9,,,5,9,14,1,,23,6,30,,,21,5,26,,,20,8,28,,2,26,1,29,,1,24,,25,,,16,,16,1,,17,1,19,,1,16,1,18,,1,8,,9,,,22,2,24,,,10,2,12,,1,13,3,17,1,,21,,22,1,1,15,,17,2,,14,3,19,2,1,24,12,39,2,2,16,8,28,1,2,13,3,19,1,,26,7,34,,,20,1,21,545
Rainbow Beach,1,6,,35,2,44,5,10,31,1,47,1,1,24,3,29,8,4,26,16,54,5,20,39,45,109,3,12,67,30,112,3,13,49,24,89,3,9,49,19,80,4,13,59,13,89,3,18,51,7,79,3,3,68,4,78,,5,60,7,72,2,10,76,4,92,1,2,44,3,50,1,9,57,,67,1,12,36,6,55,5,21,34,6,66,1,8,31,19,59,2,17,34,18,71,,22,34,19,75,1,19,49,27,96,1,8,43,29,81,5,14,33,15,67,2,16,40,4,62,1,2,27,3,33,1756
Sunshine Coast North,2,31,,76,6,115,7,18,91,2,118,3,23,56,2,84,1,21,39,2,63,5,32,53,5,95,9,17,52,3,81,3,24,39,4,70,9,19,50,,78,2,11,50,4,67,1,12,37,,50,3,13,44,1,61,1,3,29,3,36,3,3,28,,34,2,1,33,1,37,2,6,48,3,59,4,6,39,,49,5,12,39,4,60,2,19,73,,94,5,19,56,5,85,3,27,58,3,91,8,23,63,4,98,5,13,60,5,83,7,20,89,5,121,11,18,99,6,134,3,6,41,1,51,1914
Sunshine Coast South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,,11,2,4,17,,23,1,3,12,1,17,1,4,9,1,15,,11,25,,36,3,5,25,3,36,1,5,34,,40,1,6,42,5,54,,1,25,,26,258
Sunshine Coast South & Bribie Island,2,7,,35,4,48,,8,40,11,59,2,15,35,5,57,2,9,24,10,45,,9,21,1,31,5,13,36,2,56,2,20,16,,38,3,9,31,,43,2,9,19,1,31,1,4,22,3,30,4,4,20,4,32,1,11,21,2,35,3,3,15,2,23,4,3,10,1,18,3,2,22,2,29,3,7,12,6,28,1,3,8,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617
Townsville,1,15,,89,3,108,,7,59,2,68,,9,58,5,72,,7,76,1,84,,10,90,1,101,1,16,92,2,111,,5,73,1,79,,12,99,,111,,16,118,1,135,,27,119,3,149,,20,164,1,185,,25,158,,183,,7,107,,114,,18,101,1,120,,15,139,2,156,,4,112,1,117,,4,107,1,112,,7,113,,120,,7,82,2,91,,13,130,,143,,7,150,3,160,,6,127,,133,,8,179,,187,,8,222,,230,,15,175,,190,3259
Grand Total,16,149,,733,66,964,21,120,621,65,827,17,113,550,52,732,25,115,581,63,784,27,140,620,81,868,26,98,579,67,770,24,98,555,47,724,33,97,585,43,758,24,220,588,36,868,22,165,599,36,822,18,108,700,33,859,13,114,751,29,907,17,89,685,22,813,22,64,585,20,691,12,113,695,22,842,17,58,530,26,631,27,90,509,26,652,14,71,522,33,640,17,104,485,33,639,15,99,594,37,745,16,87,798,57,958,22,50,749,75,896,23,77,953,38,1091,22,82,1498,37,1639,4,28,844,10,886,21006
